Produktname;Kategorie;Verkaufszahlen
Staubsauger;Haushalt;703
Staubsauger;Elektronik;153
Tischlampe;Bürobedarf;961
Kopfhörer;Elektronik;995
Staubsauger;Haushalt;894
Tablet;Elektronik;230
Drucker;Bürobedarf;312
Smartphone;Bürobedarf;996
Monitor;Haushalt;151
Monitor;Haushalt;916
Bürostuhl;Haushalt;730
Drucker;Bürobedarf;159
Smartphone;Bürobedarf;737
Tablet;Bürobedarf;153
Bürostuhl;Möbel;632
Monitor;Haushalt;368
Bürostuhl;Elektronik;595
Kaffeemaschine;Möbel;976
Tischlampe;Haushalt;850
Monitor;Bürobedarf;202
Bürostuhl;Bürobedarf;322
Kaffeemaschine;Bürobedarf;371
Kaffeemaschine;Bürobedarf;856
Kopfhörer;Möbel;290
Tablet;Bürobedarf;830
Tischlampe;Haushalt;987
Drucker;Elektronik;613
Smartphone;Haushalt;648
Tischlampe;Möbel;698
Laptop;Haushalt;920
Kopfhörer;Elektronik;666
Drucker;Haushalt;584
Tischlampe;Bürobedarf;596
Kopfhörer;Elektronik;533
Tablet;Möbel;597
Tablet;Elektronik;530
Kopfhörer;Elektronik;545
Staubsauger;Haushalt;580
Bürostuhl;Haushalt;555
Drucker;Möbel;384
Kopfhörer;Elektronik;506
Staubsauger;Bürobedarf;776
Laptop;Bürobedarf;994
Tablet;Bürobedarf;943
Drucker;Bürobedarf;415
Kopfhörer;Möbel;346
Monitor;Bürobedarf;305
Tischlampe;Möbel;700
Kaffeemaschine;Bürobedarf;176
Tischlampe;Möbel;350
